@relation voices
@attribute f1 numeric
@attribute f2 numeric
@attribute f3 numeric
@attribute f4 numeric
@attribute f5 numeric
@attribute f6 numeric
@attribute f7 numeric
@attribute f8 numeric
@attribute f9 numeric
@attribute f10 numeric
@attribute f11 numeric
@attribute f12 numeric
@attribute f13 numeric
@attribute f14 numeric
@attribute f15 numeric
@attribute f16 numeric
@attribute f17 numeric
@attribute f18 numeric
@attribute f19 numeric
@attribute f20 numeric
@attribute f21 numeric
@attribute f22 numeric
@attribute f23 numeric
@attribute f24 numeric
@attribute f25 numeric
@attribute f26 numeric
@attribute f27 numeric
@attribute f28 numeric
@attribute f29 numeric
@attribute f30 numeric
@attribute f31 numeric
@attribute f32 numeric
@attribute f33 numeric
@attribute f34 numeric
@attribute f35 numeric
@attribute f36 numeric
@attribute f37 numeric
@attribute f38 numeric
@attribute f39 numeric
@attribute f40 numeric
@attribute f41 numeric
@attribute f42 numeric
@attribute f43 numeric
@attribute f44 numeric
@attribute f45 numeric
@attribute f46 numeric
@attribute f47 numeric
@attribute f48 numeric
@attribute f49 numeric
@attribute f50 numeric
@attribute f51 numeric
@attribute f52 numeric
@attribute f53 numeric
@attribute f54 numeric
@attribute f55 numeric
@attribute f56 numeric
@attribute f57 numeric
@attribute f58 numeric
@attribute f59 numeric
@attribute f60 numeric
@attribute f61 numeric
@attribute f62 numeric
@attribute f63 numeric
@attribute f64 numeric
@attribute voice {bass, baritone, tenor, alto, soprano}



@data
3.2643008,0.70883524,4.0145965,2.365577,8.217262,8.476896,3.7513084,24.147339,0.23596904,9.942989,3.0937886,5.2482123,7.2101407,6.6875253,3.0465786,10.023499,6.9322076,2.783857,3.2643008,3.2643008,3.2643008,3.2643008,39.092598,1.696762,1.7517275,7.19402,5.059056,7.706607,11.115468,1.5766543,2.2900293,2.9039025,4.349523,3.205954,1.3706695,2.5943496,0.44409728,1.5548503,3.2893183,2.052815,3.1171474,1.8548576,4.433336,3.4591296,1.3575066,2.1985126,0.62363344,1.3154362,0.66675305,0.6363818,2.1188009,1.809482,1.9647491,0.82259774,1.4237802,1.0762763,1.2526476,3.0176995,1.249399,1.5229383,1.5677513,0.33898225,1.4068035,1.1321232,bass
2.7303696,3.867662,2.6018379,1.8910223,6.7012463,11.552804,4.421978,24.387165,4.136434,7.7312407,5.3327017,1.8720626,2.388248,0.11019707,5.130563,4.2555094,1.9475186,22.208488,2.7303696,2.7303696,2.7303696,2.7303696,35.003464,3.6999958,1.4976584,3.1726377,6.1799827,24.074139,4.187162,2.8278747,2.8642585,4.101659,2.7812166,3.8231242,3.593856,1.4574001,2.4503489,2.163332,3.5016084,1.6846218,1.0668215,2.659055,3.7226698,3.4054294,3.041656,2.731195,1.3251405,1.551312,1.625412,1.0748218,1.8425231,3.164528,2.2640414,1.5564593,1.352033,2.2051551,3.6189072,1.9028133,2.3580282,2.0553,0.67740285,3.5249994,3.60267,1.7074378,bass
3.161585,1.7288529,3.1918764,2.9272957,1.3870102,21.853468,5.0087667,24.17506,4.711456,4.949885,2.139179,3.7349274,9.882486,4.0705466,6.2178164,7.433906,2.9545252,9.779143,3.161585,3.161585,3.161585,3.161585,36.32009,6.540526,1.7644011,2.3435166,2.8161368,13.784764,2.9833398,1.4212857,3.2006834,2.4203224,1.1088094,1.0873557,0.8012651,1.5750777,1.401467,1.9234686,1.4970167,0.77990085,0.6838577,0.513465,2.4940643,0.58653796,0.69756526,1.67737,1.5747472,2.5721245,2.0771825,0.7357977,1.1039487,1.8445365,2.3251033,2.0472174,1.4511691,2.122256,2.4635253,2.2072883,1.4167993,1.8002653,1.3975105,1.4710377,0.9619252,0.8920727,bass
2.8607695,2.9473894,2.365359,1.9908211,12.673172,2.5088954,10.024164,19.881268,6.22659,6.1312723,2.374761,1.1719196,4.7200665,2.607884,5.0874014,5.8119264,3.4380422,26.614096,2.8607695,2.8607695,2.8607695,2.8607695,10.74619,4.7338634,3.065187,1.2084674,5.9715314,21.784061,3.3770437,1.8607025,1.5465627,1.4822772,2.3689804,1.7135264,0.49233207,1.2600453,0.42864925,1.2821215,1.4090756,0.31747112,0.84383804,2.3715253,1.725123,2.52758,1.9340253,2.8546224,1.9421782,1.5733916,2.1513505,1.788246,2.8748667,2.045875,2.279581,2.894825,0.7940992,1.5827844,1.4207009,0.58512384,0.36432922,0.78871536,0.33099833,1.1713953,0.991522,0.77255666,bass
2.098592,2.0440743,2.1112187,2.595721,4.2563825,15.145545,3.3074703,24.84176,8.882724,15.244969,5.1948113,2.0397284,1.0683707,5.513853,9.68182,20.649439,17.632418,21.565306,2.098592,2.098592,2.098592,2.098592,4.483947,0.3013413,2.2107184,1.3231633,4.696247,11.401297,3.084768,0.658479,1.2984022,1.7726258,3.4102583,4.585418,2.5072684,1.7199723,1.5979347,1.6529784,1.4197513,1.2207391,2.5431263,0.82439566,3.2271006,3.7065377,1.4867433,1.9509836,1.6791252,0.6668505,1.2902894,1.3077185,0.58080894,1.9984128,2.0212848,0.6451222,0.7419518,0.83651096,1.9987913,1.4585406,2.1462593,1.761832,1.6729016,3.046371,1.483103,1.1155933,bass
0.7299843,2.8267577,5.838392,9.723648,3.9115083,11.723268,8.232566,23.607439,2.9214098,19.280666,8.395529,6.042799,5.125707,9.404622,13.529904,70.144356,54.365585,13.060232,0.7299843,0.7299843,0.7299843,0.7299843,5.277662,4.0306215,4.928144,24.433126,3.2322333,7.3611894,10.641344,3.625659,1.5411087,2.1136162,2.0932236,4.45714,1.9940375,0.8146576,2.0861707,2.6630719,2.8324504,2.0612512,3.5737238,4.99094,1.3430772,3.9340336,0.957305,2.5468762,1.3362205,2.663533,0.06143178,0.7034537,1.4864438,0.82723963,2.3971188,1.3229638,0.89659804,2.5362148,4.951612,2.7673714,1.8601627,6.5028615,3.489772,2.3789632,5.203072,6.9044547,bass
3.4614983,6.8946176,1.348919,1.9973391,4.0051985,9.751517,6.9334764,29.022785,13.64291,27.477402,4.9755487,6.649441,9.423905,11.54976,12.401611,46.390373,29.632818,9.50203,3.4614983,3.4614983,3.4614983,3.4614983,6.3878055,2.327624,8.486121,28.461607,9.409097,5.460662,4.4837747,5.4200606,3.3789241,3.6677132,7.1804967,2.2882497,1.3884847,1.7874813,3.4722037,0.54984677,1.9841684,4.905404,3.6666603,5.853295,5.668111,1.1961937,4.07738,1.598371,2.2612844,0.1922937,0.75939447,4.4202375,4.94808,1.2348493,1.6212786,3.3365808,3.3785806,1.4214952,2.142278,0.69844776,2.509754,3.3997366,4.054733,2.050157,1.9099606,1.0580665,bass
10.251647,5.3050404,5.5249014,7.6118455,6.4444714,14.685835,17.382496,16.463003,10.583894,13.464744,8.370557,5.0758505,6.4348345,11.676866,16.904242,158.36888,44.18392,11.034339,10.251647,10.251647,10.251647,10.251647,8.3067045,2.6206856,7.180291,38.910866,4.368585,5.141256,8.090657,5.211446,7.9691463,5.264383,9.949332,5.0456686,4.0363965,2.5221343,6.31976,7.5749793,2.524103,6.3396897,5.8766117,2.9910712,2.7105572,3.7203693,4.142161,6.506719,6.257809,2.539583,3.7958412,6.143265,3.0202525,2.533325,1.1916536,6.3136296,4.5575523,3.8768096,5.4571357,4.79466,2.2536576,4.9388056,6.5260158,1.3654785,1.6866587,2.8215961,bass
2.0530283,0.21327703,2.6898406,3.7622778,7.6467094,9.864454,9.992192,14.986087,10.791954,11.480197,3.667181,6.905145,7.5842047,5.66478,10.914573,32.944347,62.034966,16.345886,2.0530283,2.0530283,2.0530283,2.0530283,4.5125866,6.847178,4.540066,22.143139,5.259573,1.0664618,14.117414,5.969563,2.110744,4.267291,2.7915027,0.21008024,6.090816,2.874922,1.4127183,1.5258518,4.273193,0.82678026,3.6238189,5.7523284,1.4472123,5.1695995,0.9332053,0.87059134,2.1197214,4.7349954,1.8581748,1.9339241,3.3116832,2.544974,3.6080024,2.623315,1.6911104,2.8972826,1.1272353,3.4192603,4.065786,2.637068,0.98033464,1.2992226,4.5294104,1.7253512,bass
3.8264732,2.5624855,8.111567,5.933957,2.920631,14.528859,32.85254,26.99143,12.83274,10.094126,8.142259,8.636645,2.8323686,8.025066,10.507814,265.95374,23.135862,12.633734,3.8264732,3.8264732,3.8264732,3.8264732,9.542991,7.740253,7.798927,58.56429,7.0656476,7.131312,21.147137,2.408799,1.9592481,5.7427125,5.1622143,6.654482,5.4030437,4.6625757,7.6465354,4.884793,4.923672,2.341108,9.22638,5.0116,5.3245826,3.33263,3.138265,5.981634,7.8736897,5.550271,2.9942734,0.5266289,4.384022,7.4522676,1.0157503,6.7810073,3.2017531,3.896895,9.296369,5.3597164,2.2848885,8.520475,3.793962,8.152616,1.9465293,3.7380638,bass
8.242609,13.300954,8.755156,5.9020042,8.328552,19.753391,33.00583,26.1396,11.0930395,24.487253,9.313304,10.607127,12.031865,24.55106,38.462017,81.392,45.868774,7.332668,8.242609,8.242609,8.242609,8.242609,2.4556792,4.432893,2.6550212,33.16243,11.220629,1.1011218,8.406491,3.7701335,5.424493,6.1626687,4.096106,3.5321848,3.874551,7.9298224,3.5565145,5.6157885,7.3087926,3.135444,1.5217688,6.9374003,7.4001756,1.4804734,2.0235052,3.506115,2.0262318,1.016962,4.876398,4.3826423,1.6210964,2.4515686,4.02855,3.0713203,3.6638837,1.1301637,2.365262,7.284632,3.9644322,3.9916303,9.5067625,8.798189,1.5434192,6.6526885,bass
23.822832,10.206168,20.850122,14.111799,12.225251,12.309731,11.796542,36.70337,14.103139,20.52397,7.459113,27.653183,5.896508,33.936302,53.675,108.78447,44.460243,23.61161,23.822832,23.822832,23.822832,23.822832,11.864951,5.326351,6.3842983,10.495967,1.497057,8.449779,6.0396175,6.772902,19.32829,3.6245303,6.2763395,2.6952844,5.4550385,8.742414,1.7089189,8.005196,8.999022,8.610184,3.478877,6.394216,0.44186753,15.929316,9.8387785,9.059678,11.976741,7.756914,9.05161,8.776183,3.391365,4.652507,15.220253,2.9409938,6.647484,0.33214316,13.17471,12.45948,13.013427,9.396229,7.35791,3.3560746,12.006997,4.613341,bass
3.3154633,4.5872817,8.4428425,4.1634316,8.180674,12.133847,13.352514,17.882948,13.703041,17.454926,8.711617,9.585587,9.261038,20.485018,14.13158,89.71981,35.6413,12.585963,3.3154633,3.3154633,3.3154633,3.3154633,8.265662,4.1456194,14.532031,17.034212,6.024641,6.2223988,6.9658947,6.8527436,1.9983597,2.8455975,6.257127,3.2552443,5.332948,0.67339253,0.8845274,3.6857805,3.423017,3.2170084,1.6154402,0.95516473,4.844287,1.6306756,2.0426743,1.6771823,3.0752466,1.8129165,1.0966556,0.9165865,2.940503,2.5503745,4.1767774,2.8897104,2.043761,0.60384244,2.950503,2.9316373,2.9205139,1.1881124,5.287408,0.9316511,1.5106943,2.9051852,bass
2.988579,2.7470827,4.1553116,1.6123236,2.7557433,2.860807,5.2970634,33.44796,7.6487913,21.241938,5.1716247,5.07006,7.954789,17.208757,86.64126,8.3221,4.8945813,2.0007374,2.988579,2.988579,2.988579,2.988579,3.2213826,5.208047,11.3360815,3.016181,15.022054,3.5437505,2.7637353,3.9487975,3.9566288,3.11574,1.9894342,2.32459,3.4848745,2.3702517,2.7804277,2.3990586,1.2304753,0.50131965,1.9356186,4.31319,1.130279,0.99253744,2.8412855,0.29151297,1.3207167,0.7238649,0.26350182,0.7263699,3.0745826,2.0682404,3.1953423,1.8640915,0.9189255,0.2690227,1.0799662,1.3321847,1.4134777,3.5215676,2.6849895,2.9495838,1.5562285,1.0755329,bass
5.6488943,1.9870102,1.558349,5.4033117,7.74037,5.8986006,17.338903,54.746338,7.418347,24.617395,1.2632114,3.7010036,6.744122,28.65216,38.582645,19.192,4.191325,2.4269953,5.6488943,5.6488943,5.6488943,5.6488943,9.439988,12.388928,3.4882748,4.3368435,8.276586,2.881348,2.9272313,3.1160364,2.1071053,1.9591752,1.1081666,3.8401482,3.76864,2.5886798,1.3999726,5.350349,0.92883605,0.3619763,2.1282818,1.812398,0.89590436,2.785664,1.5620987,1.6070882,1.7201772,2.1855733,1.5990418,7.155029,0.49797875,4.534495,4.492788,2.7317624,1.2005166,1.9742599,1.0957296,1.1979111,0.85774773,2.6839294,3.5183342,1.7128035,0.873201,0.793628,bass
2.459223,3.8767064,3.2883892,5.029385,4.1878123,4.7420955,13.730699,58.014977,15.436193,16.839922,4.780757,5.905594,8.377224,1.9083776,6.8609853,9.352562,3.019155,4.432682,2.459223,2.459223,2.459223,2.459223,35.228348,6.368622,4.1805005,1.9302448,6.201638,4.6867805,2.5857778,2.8080542,4.826406,1.4889256,1.7449877,1.2673001,1.3099369,1.0026618,2.6990573,6.1392283,1.7026811,1.1659427,4.1268096,0.39740017,3.2576444,2.0727403,0.45338646,1.0867987,0.67654234,1.5796473,2.544826,1.886117,2.3273387,2.0708385,1.3791279,0.84471166,1.4119129,1.950438,1.2535787,1.3789692,1.5179873,2.2537181,3.428158,1.3976911,2.0775692,0.25007546,bass
4.0630264,5.693245,3.9891863,2.4034045,8.33549,13.784094,18.441036,63.75788,9.811647,17.937439,2.9309225,2.3895004,10.684513,2.7743192,6.375907,5.7223506,5.9304605,2.1235397,4.0630264,4.0630264,4.0630264,4.0630264,40.841625,4.1499915,2.4471328,2.7366643,2.046982,1.2446129,2.7269964,5.7476683,0.43160588,2.4760249,2.6058254,1.1342028,1.9497833,2.602324,1.5105184,7.5219865,2.9132183,3.9106555,1.2205713,3.4473383,1.9602566,2.9347768,1.1886785,2.294972,1.0165546,1.4791058,3.3027232,1.9991777,1.720274,3.0989976,1.5192506,2.838598,0.5888364,1.8400412,1.8768563,1.1613177,5.26078,3.5184128,1.6754416,4.0785713,1.0766762,1.1961337,bass
5.320568,1.4067106,2.7832868,3.7593825,10.552353,13.23675,9.397823,66.745285,3.9704382,15.88197,2.7764823,6.4535804,6.0833135,4.0337515,16.762833,5.731589,9.400555,4.4606295,5.320568,5.320568,5.320568,5.320568,28.657598,2.3611994,5.6992574,3.8437123,6.427964,3.615237,2.8242538,3.9977822,0.4408491,4.158231,1.2525994,1.6863084,3.4664085,3.5059311,0.591942,4.6476097,2.9179416,2.242737,3.6987004,2.7236218,0.19967179,1.5561289,4.162124,0.94096136,1.1316866,0.9777437,1.5473218,2.981314,2.8797796,2.325325,1.6732618,0.6970005,1.5103536,2.2222834,0.803096,2.653101,0.5970791,1.1054667,1.7327856,1.3169478,1.8704264,2.27752,bass
3.0807064,3.5811057,3.594454,6.630133,1.8843237,7.357584,11.105005,40.30198,11.058359,13.530258,5.0162053,6.8966546,3.0336308,12.747994,13.155288,18.519508,11.76058,3.4269395,3.0807064,3.0807064,3.0807064,3.0807064,32.833427,5.529308,2.9319367,21.03148,1.8852593,1.3831539,2.8878396,0.6503631,3.4068177,2.4595451,1.3610936,0.8346316,0.442757,6.472526,1.782833,2.0705812,0.48737594,3.5689125,1.8686492,1.6580076,0.8853312,0.48975345,5.207902,1.7762214,1.6267185,0.78865737,1.9608661,3.334293,0.36542594,3.8788173,2.7157705,3.7441835,2.6389372,1.6887488,2.5443566,2.0171075,4.970434,3.4454582,0.45503053,2.3858907,2.5036085,2.0801368,bass
2.9442248,1.7370937,3.150555,5.4729,6.48686,12.381382,8.146955,9.772305,3.6924326,12.275027,4.6238604,1.4999825,3.7222009,6.07761,4.8494844,6.9934125,10.932259,5.7105775,2.9442248,2.9442248,2.9442248,2.9442248,28.468138,2.7527928,4.993897,8.272548,6.168659,2.1565194,1.4565125,2.4138048,0.795459,2.5198314,3.8816214,1.0837215,0.2668008,4.503116,1.10454,1.8741615,1.5587915,1.0921625,1.1305504,3.902508,3.5332313,3.1784024,0.9484353,2.920218,1.1481655,1.1686286,2.567637,2.326209,3.8706245,1.2154177,5.8896775,1.4845178,2.0316684,3.3709404,3.3646722,1.3513044,2.7166843,1.0503912,2.2278104,2.0815852,4.935497,2.4901044,bass
2.6900048,2.7173085,1.5029355,4.2016068,3.9541445,8.415605,15.446462,26.388744,4.4946456,19.81628,6.205169,2.5487525,5.8610344,4.5437164,7.2363086,13.746251,8.054214,4.214432,2.6900048,2.6900048,2.6900048,2.6900048,38.506607,4.450507,3.118212,4.423962,7.385379,5.827974,2.466314,1.9536554,5.0332713,9.077161,1.192129,3.1003911,4.3660316,2.1505444,4.1845336,2.2646384,4.4568815,0.5189827,3.782397,2.3947275,3.3177466,1.8840951,0.8218696,0.7740825,1.7000546,1.6110367,1.0581586,2.443799,2.2872856,1.9471884,1.4514362,5.8928056,1.1206411,1.9934726,1.7140124,3.5154164,0.9901682,1.6066622,1.4592196,0.05567984,1.7046216,2.5965075,bass
3.7770228,2.202412,2.1332963,3.617083,3.6973512,7.831581,5.4700556,39.365726,7.461724,19.724627,4.8625145,6.513167,5.183799,4.8765354,0.7177842,7.202388,3.4523823,5.998148,3.7770228,3.7770228,3.7770228,3.7770228,7.625507,5.393376,9.744443,6.7509637,2.6631382,3.3981383,3.3090894,2.8461778,0.9551367,4.6945534,1.4237951,1.6575273,0.38859987,3.3225546,3.39598,1.7237794,4.461919,1.1401104,2.248356,2.1779113,1.0980952,0.8439778,1.332581,2.5120437,1.0895733,1.6108265,1.3074118,2.0112083,1.3005508,0.29257393,2.316539,0.7569797,1.0104264,1.6799303,4.191406,2.0432234,4.0226455,1.0984646,3.3585763,0.8964984,2.6022475,0.38529617,bass
0.898251,1.3097184,2.7292833,3.222502,9.870619,8.531689,12.606221,51.87827,13.16445,12.397589,7.3874702,2.7106912,8.797411,11.410419,7.983666,24.743984,3.366494,2.2293031,0.898251,0.898251,0.898251,0.898251,24.396841,2.5693939,10.071683,25.375906,5.2326527,3.2346098,1.3154584,1.8633131,2.0014048,4.009161,2.188909,5.0960555,2.2772822,2.9741046,2.610947,2.80659,2.858698,3.2008512,3.4056108,0.7443749,1.9676918,0.61179495,2.4567192,1.253405,2.6425242,0.7199938,1.1525582,3.845219,2.3772316,0.88852245,1.1625695,1.6634321,1.9506887,0.5262226,2.5787702,0.48381037,0.61300385,1.2529844,4.634196,0.31376493,2.620176,1.9771724,bass
4.816164,2.2848094,2.1866667,4.3324,1.4320447,3.6851451,16.487898,27.758512,10.109929,14.429074,3.2454112,0.8498135,2.4136045,3.8764231,2.2205682,2.8136232,1.1919305,4.921868,4.816164,4.816164,4.816164,4.816164,44.923008,5.8478723,3.5515544,6.959419,7.114578,1.7261986,2.0576289,2.12936,4.12887,3.2257917,3.5187194,1.4173236,4.040005,1.2378621,1.725301,2.450919,3.471893,0.66878027,2.1901395,1.2632538,2.372907,1.7418114,3.012795,1.3765644,3.1460745,1.4700574,0.8505642,1.3940289,1.6320733,3.6164181,1.2780865,1.4396534,1.5055035,1.718936,2.6281533,3.5081632,0.5884814,2.2244,0.15425786,1.18955,3.2848175,1.8781098,bass
1.9615619,3.2809334,7.557756,1.2986596,9.463117,17.226341,20.749804,30.205975,7.4656615,14.869252,2.8254695,2.8161807,1.7192252,5.875699,3.840764,9.375394,5.639731,6.1917253,1.9615619,1.9615619,1.9615619,1.9615619,47.881382,7.0101423,6.080026,8.319391,3.363609,1.3168244,5.628582,4.9397035,0.5466686,4.6958528,7.1310253,2.7314358,2.1547003,6.760944,3.0573418,4.635111,1.0800356,1.9873632,3.6840615,1.499496,0.40803403,2.7746842,2.4357805,1.7074816,1.1811502,5.14281,1.1328062,2.2317884,2.3216457,2.8517733,1.4521134,2.254109,2.556441,1.810153,1.1069219,0.4887217,1.1984315,2.7297997,3.6497626,1.5257937,2.5290864,1.8524222,bass
1.8105999,2.3597772,2.6511698,1.5680449,5.298563,12.209136,32.390533,24.188786,4.6152587,10.57323,4.7988095,4.0076156,4.500106,1.8399634,2.8160138,11.605603,9.290995,1.628284,1.8105999,1.8105999,1.8105999,1.8105999,18.875893,4.9872565,2.47803,17.82468,4.547393,4.5329137,1.3822242,2.2743895,2.1421618,3.4840484,3.8785124,1.9979035,3.7116797,2.7588727,1.4899285,1.6383744,1.1473519,2.0108461,15.160321,3.9141626,1.0454689,1.8441385,2.8749394,3.030371,0.7954387,1.9007493,1.5488786,2.56573,1.1102386,2.0491366,2.88072,1.7669803,2.7737532,2.3218958,1.0409263,2.0871122,2.0734067,0.46516067,1.2465153,0.9368312,3.2850592,1.5193927,bass
1.5397406,2.6455548,1.7677122,2.1516073,3.272269,4.982465,21.396774,28.462708,6.4896417,9.614377,4.520689,1.0583807,1.9297054,4.0328836,5.260698,8.484419,5.081354,2.268268,1.5397406,1.5397406,1.5397406,1.5397406,12.045114,7.8405614,9.489319,11.068551,4.8901696,2.1682696,1.9097364,4.757043,0.81900245,2.0189357,1.6201591,0.4082334,1.4678407,1.7150989,2.1584136,2.010966,1.8109848,1.2812378,7.388389,2.2054343,1.1681299,0.23526971,2.3617668,1.3576148,3.4581246,1.3981525,2.9584036,2.0254807,1.4892418,0.8430587,0.8817369,2.0077865,0.6914962,1.694863,2.4047024,0.76812744,3.2559252,2.5179667,1.7326537,1.6687618,1.4222206,0.6897764,bass
3.497433,3.1457078,2.8153553,1.5077462,11.527956,10.307459,12.253241,24.965786,4.0126586,13.991314,1.7591826,6.73025,2.9669578,3.7571986,11.829051,8.135991,5.086194,5.8608494,3.497433,3.497433,3.497433,3.497433,24.696503,3.2479863,1.8864609,2.3985844,6.158641,4.3313375,4.3836203,3.1476502,4.279703,1.5008012,2.2985122,3.038531,3.7767737,4.959354,2.422015,2.7808359,4.562777,4.2486143,2.16795,0.23767792,3.6501732,1.4730599,2.258943,2.42677,1.6586983,5.1911926,3.5125744,2.3461146,1.6832438,2.4498196,0.3942498,2.2264783,6.6846848,1.9294093,6.809995,3.5692022,1.4969069,3.0624812,2.2407773,2.0941281,5.180704,0.9601495,bass
1.6472831,3.7549124,4.4989476,1.9730077,6.6648483,16.130281,32.33397,29.349743,1.6226125,5.662378,2.3132222,0.7914935,5.1830354,5.898757,4.5535645,8.218964,10.065693,2.8756804,1.6472831,1.6472831,1.6472831,1.6472831,29.366669,2.1463377,5.318593,8.5771,3.6211302,2.340007,6.261897,3.8842869,1.9529932,3.368646,1.0362159,2.0158281,1.5055197,4.9877234,0.58742553,3.7778325,1.8485954,5.069829,1.7376895,0.7529711,5.4796457,1.8600723,2.524148,0.6926882,4.755578,4.9872355,3.2697332,2.0459964,1.9544781,0.59146446,2.996826,2.0567172,3.8235135,1.650154,3.097817,2.18181,0.9291353,1.93729,1.2997799,2.6140735,2.9019117,1.6290783,bass
1.8378894,3.9393117,1.651241,1.5505991,5.3269973,10.968016,29.898434,23.466122,5.0858603,8.627903,2.641654,5.642023,4.0887427,1.9665055,2.0716445,2.996834,5.50172,1.4386382,1.8378894,1.8378894,1.8378894,1.8378894,4.2556114,1.4547777,1.8227942,4.6903,3.6742887,1.6021609,5.8552237,1.351731,2.792019,5.8436213,2.6427672,1.8057303,1.4544108,1.4949653,2.540817,5.5589743,5.190051,0.67433316,4.006383,2.2786052,1.248568,3.4170423,1.9382442,2.1579788,3.7502673,3.2168128,3.929268,1.3213974,3.437733,3.1175048,3.0079908,0.14665018,4.4499865,2.6124806,2.449996,6.527877,0.6689298,1.7066152,0.4997529,2.28804,2.2429764,1.4528359,bass
6.7200365,5.44318,4.6816196,6.8928375,6.4377513,21.62664,26.644999,33.648823,9.830135,18.398264,1.8432477,4.0218077,5.0453963,3.808294,4.0675545,11.596669,5.531773,2.9778886,6.7200365,6.7200365,6.7200365,6.7200365,3.8280513,6.1842804,4.574425,14.435945,3.994838,2.2367527,6.4466944,1.7194922,3.2473602,0.6083809,1.040327,2.015048,1.2843262,1.014401,2.5299325,2.9813545,2.1036344,1.0045017,1.9919972,1.3007616,2.2829747,3.3485024,1.0036445,2.4509935,0.9783479,4.0663967,3.064684,2.5519152,1.5708151,2.2650244,4.680293,3.1541378,3.1500418,1.4550439,2.4649515,1.219901,0.9538723,0.5741082,1.0330406,2.8237429,1.8579711,1.2291876,bass
4.8563232,2.8900037,5.849094,4.962491,5.1814914,12.529547,23.279795,33.404522,9.704966,14.931087,5.257431,2.1851377,6.16288,9.35682,5.0670247,8.2809305,8.401028,4.212213,4.8563232,4.8563232,4.8563232,4.8563232,37.417114,1.768877,4.7301197,2.2479887,4.067161,3.924206,6.4663754,0.9424847,2.3898242,1.8183689,1.816863,2.1657498,1.9813315,3.6241765,0.84573704,2.4580188,2.2072136,1.3508961,2.3782752,0.6184751,2.4510107,2.563092,2.2212107,1.6357667,3.6168876,2.9672077,1.6554624,1.9346222,5.415616,3.1120784,1.1646605,2.708967,2.4297292,1.8771216,1.6995604,2.326361,3.1368835,1.3193234,1.9147038,2.9138734,1.7746705,1.558737,bass
4.6851726,6.9517446,6.2331057,10.179692,4.558275,16.422428,24.556149,34.564735,10.175233,15.834927,2.698329,6.007351,10.400935,10.899327,10.256303,1.7753956,7.3091354,5.414065,4.6851726,4.6851726,4.6851726,4.6851726,47.241974,2.1706996,1.0551144,8.868282,10.533001,5.5084896,2.2131114,0.9748086,1.0837723,4.649182,4.688933,1.5635878,3.9757965,5.7362266,1.2132946,1.1685122,2.448498,1.447965,4.725494,0.5103621,2.5980966,1.0311992,2.459968,2.7946222,0.6089579,1.5738297,1.3777295,2.2337291,3.027351,1.9906703,2.4385347,1.9600787,1.1639981,1.4391954,2.8408494,2.0011213,1.0903727,3.0513709,0.7614158,1.0890512,2.3038776,1.0158952,bass
2.680599,4.557313,5.645495,6.4245205,7.7013683,10.412232,27.814428,29.492931,4.7073736,16.324188,3.250546,4.144012,5.4155817,4.7874475,9.983102,9.709741,6.618162,3.2114134,2.680599,2.680599,2.680599,2.680599,15.522861,3.2493489,3.2212877,9.82158,2.848821,4.8299346,2.0956683,4.8955646,1.2875531,1.7486354,2.9415772,3.9120321,2.2038844,2.2131658,1.930267,1.2483287,1.7067163,1.6525075,9.744221,2.3423622,5.308599,2.4787562,3.2131872,0.799906,0.18435688,2.2239735,3.1076257,0.72880983,2.3561194,1.1865947,4.438201,3.113471,2.551166,4.379977,2.4841018,3.4435978,2.7598665,1.4776921,3.1180155,1.1525573,1.1763326,4.2759886,bass
0.46084452,0.8974915,2.1097333,3.4732516,2.5474055,10.752587,33.559967,25.221333,1.2901589,10.735934,3.6730618,3.2645807,4.7436595,3.0481856,4.9795804,7.3787827,2.0018876,2.8076794,0.46084452,0.46084452,0.46084452,0.46084452,19.304054,0.4453234,3.290443,6.64945,1.1309304,1.320351,1.8284905,1.0394896,2.3403878,2.3413177,2.2785497,0.77180344,0.4485257,1.6932733,1.7774223,2.9747083,1.8671056,2.8820307,10.377378,0.3580173,2.4763489,2.4035017,2.2798307,1.4277642,2.1965783,3.2366533,1.3658223,1.7455875,3.0998645,1.6314528,2.5529253,1.0672575,0.6368641,1.2048838,1.1195939,0.548472,2.0778358,1.1473318,2.4200869,2.5163457,0.8060725,1.315588,bass
1.9686018,2.2961242,1.9992898,5.684121,9.717571,9.530716,28.629593,24.77588,3.9372501,11.433653,8.94892,2.1539056,4.465899,8.23383,10.88219,10.815854,4.335208,6.301155,1.9686018,1.9686018,1.9686018,1.9686018,35.560646,3.5665956,9.31509,16.485577,4.1137686,5.3795233,7.7237406,2.1100278,2.4139526,7.609435,6.41521,2.3707538,0.87670624,3.1607468,3.6687636,0.88514614,1.1685928,0.8197895,2.915396,1.944673,2.393111,2.620214,3.7114801,1.9328611,2.3428411,1.2332927,1.9685829,5.44135,3.2485821,3.0650704,3.0496182,3.5715394,2.997664,4.3894463,1.0801653,0.48413917,2.3402781,1.9406222,4.238781,1.8855792,2.3412318,4.650758,bass
